commit,benchmark,measure,value
"11367a9d66cf217bbb69bdac86b8298b72e2d78a","psd","time_rel","0.9625055138950155"
"11367a9d66cf217bbb69bdac86b8298b72e2d78a","psd","alloc","271613760"
"11367a9d66cf217bbb69bdac86b8298b72e2d78a","psd","time_rel","0.9913202375513933"
"11367a9d66cf217bbb69bdac86b8298b72e2d78a","psd","alloc","271617024"
"11367a9d66cf217bbb69bdac86b8298b72e2d78a","psd","time_rel","0.9849863512283895"
"11367a9d66cf217bbb69bdac86b8298b72e2d78a","psd","alloc","271618224"
"11367a9d66cf217bbb69bdac86b8298b72e2d78a","psd","time_rel","0.9758652094717667"
"11367a9d66cf217bbb69bdac86b8298b72e2d78a","psd","alloc","271617136"
"11367a9d66cf217bbb69bdac86b8298b72e2d78a","psd","time_rel","0.9871677360219981"
"11367a9d66cf217bbb69bdac86b8298b72e2d78a","psd","alloc","271619952"
"11367a9d66cf217bbb69bdac86b8298b72e2d78a","psd","time_rel","0.9845874886672712"
"11367a9d66cf217bbb69bdac86b8298b72e2d78a","psd","alloc","271617136"
"11367a9d66cf217bbb69bdac86b8298b72e2d78a","psd","time_rel","0.9841772151898733"
"11367a9d66cf217bbb69bdac86b8298b72e2d78a","psd","alloc","271615200"
"11367a9d66cf217bbb69bdac86b8298b72e2d78a","psd","time_rel","0.9817767653758542"
"11367a9d66cf217bbb69bdac86b8298b72e2d78a","fluidsim","alloc","1491666456"
"11367a9d66cf217bbb69bdac86b8298b72e2d78a","fluidsim","time_rel","0.9491654987896547"
"11367a9d66cf217bbb69bdac86b8298b72e2d78a","fluidsim","alloc","1491663744"
"11367a9d66cf217bbb69bdac86b8298b72e2d78a","fluidsim","time_rel","0.967430953621678"
"11367a9d66cf217bbb69bdac86b8298b72e2d78a","fluidsim","alloc","1491656728"
"11367a9d66cf217bbb69bdac86b8298b72e2d78a","fluidsim","time_rel","0.9515349444807315"
"11367a9d66cf217bbb69bdac86b8298b72e2d78a","fluidsim","alloc","1491666560"
"11367a9d66cf217bbb69bdac86b8298b72e2d78a","fluidsim","time_rel","0.9687623047644048"
"11367a9d66cf217bbb69bdac86b8298b72e2d78a","fluidsim","alloc","1491656800"
"11367a9d66cf217bbb69bdac86b8298b72e2d78a","fluidsim","time_rel","0.9629629629629629"
"11367a9d66cf217bbb69bdac86b8298b72e2d78a","fluidsim","alloc","1491656304"
"11367a9d66cf217bbb69bdac86b8298b72e2d78a","fluidsim","time_rel","0.9662496742246547"
"11367a9d66cf217bbb69bdac86b8298b72e2d78a","fluidsim","alloc","1491665760"
"11367a9d66cf217bbb69bdac86b8298b72e2d78a","fluidsim","time_rel","0.9594963001428015"
"11367a9d66cf217bbb69bdac86b8298b72e2d78a","fluidsim","alloc","1491662168"
"11367a9d66cf217bbb69bdac86b8298b72e2d78a","fluidsim","time_rel","0.9653725078698847"
"11367a9d66cf217bbb69bdac86b8298b72e2d78a","fluidsim","alloc","1491656912"
"11367a9d66cf217bbb69bdac86b8298b72e2d78a","fluidsim","time_rel","0.9530174695606141"
"11367a9d66cf217bbb69bdac86b8298b72e2d78a","fluidsim","alloc","1491656456"
"11367a9d66cf217bbb69bdac86b8298b72e2d78a","fluidsim","time_rel","0.9699738903394255"
"11367a9d66cf217bbb69bdac86b8298b72e2d78a","regression","alloc","1035031952"
"11367a9d66cf217bbb69bdac86b8298b72e2d78a","regression","time_rel","0.968837803320562"
"11367a9d66cf217bbb69bdac86b8298b72e2d78a","regression","alloc","1035030080"
"11367a9d66cf217bbb69bdac86b8298b72e2d78a","regression","time_rel","0.9717876378558605"
"11367a9d66cf217bbb69bdac86b8298b72e2d78a","regression","alloc","1035029840"
"11367a9d66cf217bbb69bdac86b8298b72e2d78a","regression","time_rel","0.9582278481012658"
"11367a9d66cf217bbb69bdac86b8298b72e2d78a","regression","alloc","1035030104"
"11367a9d66cf217bbb69bdac86b8298b72e2d78a","regression","time_rel","0.9663461538461539"
"11367a9d66cf217bbb69bdac86b8298b72e2d78a","regression","alloc","1035030936"
"11367a9d66cf217bbb69bdac86b8298b72e2d78a","regression","time_rel","0.9417549167927382"
"11367a9d66cf217bbb69bdac86b8298b72e2d78a","regression","alloc","1035029952"
"11367a9d66cf217bbb69bdac86b8298b72e2d78a","regression","time_rel","0.8751922091235264"
"11367a9d66cf217bbb69bdac86b8298b72e2d78a","regression","alloc","1035032080"
"11367a9d66cf217bbb69bdac86b8298b72e2d78a","regression","time_rel","0.9579510703363914"
"11367a9d66cf217bbb69bdac86b8298b72e2d78a","regression","alloc","1035031680"
"11367a9d66cf217bbb69bdac86b8298b72e2d78a","regression","time_rel","0.9626828038325769"
"11367a9d66cf217bbb69bdac86b8298b72e2d78a","regression","alloc","1035029712"
"11367a9d66cf217bbb69bdac86b8298b72e2d78a","regression","time_rel","0.9497275879148093"
"11367a9d66cf217bbb69bdac86b8298b72e2d78a","regression","alloc","1035029864"
"11367a9d66cf217bbb69bdac86b8298b72e2d78a","regression","time_rel","0.957278076234331"
"8db43fcd91345ef528463c289e471f0fccda0892","kernelregression","alloc","1143440936"
"8db43fcd91345ef528463c289e471f0fccda0892","kernelregression","time_rel","0.958106884057971"
"8db43fcd91345ef528463c289e471f0fccda0892","kernelregression","alloc","1143442456"
"8db43fcd91345ef528463c289e471f0fccda0892","kernelregression","time_rel","0.9780939476061429"
"8db43fcd91345ef528463c289e471f0fccda0892","kernelregression","alloc","1143443984"
"8db43fcd91345ef528463c289e471f0fccda0892","kernelregression","time_rel","0.956886771046063"
"8db43fcd91345ef528463c289e471f0fccda0892","kernelregression","alloc","1143444240"
"8db43fcd91345ef528463c289e471f0fccda0892","kernelregression","time_rel","0.985310734463277"
"8db43fcd91345ef528463c289e471f0fccda0892","kernelregression","alloc","1143439360"
"8db43fcd91345ef528463c289e471f0fccda0892","kernelregression","time_rel","0.9652491998171012"
"8db43fcd91345ef528463c289e471f0fccda0892","kernelregression","alloc","1143438096"
"8db43fcd91345ef528463c289e471f0fccda0892","kernelregression","time_rel","0.9234972677595628"
"8db43fcd91345ef528463c289e471f0fccda0892","kernelregression","alloc","1143441560"
"8db43fcd91345ef528463c289e471f0fccda0892","kernelregression","time_rel","0.9560018050541516"
"8db43fcd91345ef528463c289e471f0fccda0892","kernelregression","alloc","1143445600"
"8db43fcd91345ef528463c289e471f0fccda0892","kernelregression","time_rel","0.9500337609723161"
"8db43fcd91345ef528463c289e471f0fccda0892","kernelregression","alloc","1143442408"
"8db43fcd91345ef528463c289e471f0fccda0892","kernelregression","time_rel","0.9450821516993023"
"8db43fcd91345ef528463c289e471f0fccda0892","kernelregression","alloc","1143446112"
"8db43fcd91345ef528463c289e471f0fccda0892","kernelregression","time_rel","0.9741181859825928"
"8db43fcd91345ef528463c289e471f0fccda0892","psd","alloc","268985256"
"8db43fcd91345ef528463c289e471f0fccda0892","psd","time_rel","0.9800931808555696"
"8db43fcd91345ef528463c289e471f0fccda0892","psd","alloc","268985312"
"8db43fcd91345ef528463c289e471f0fccda0892","psd","time_rel","1.0090673575129536"
"8db43fcd91345ef528463c289e471f0fccda0892","psd","alloc","268985344"
"8db43fcd91345ef528463c289e471f0fccda0892","psd","time_rel","0.9627592044011849"
"8db43fcd91345ef528463c289e471f0fccda0892","psd","alloc","268985256"
"8db43fcd91345ef528463c289e471f0fccda0892","psd","time_rel","0.9646958740961292"
"8db43fcd91345ef528463c289e471f0fccda0892","psd","alloc","268985384"
"8db43fcd91345ef528463c289e471f0fccda0892","psd","time_rel","1.017664799655321"
"8db43fcd91345ef528463c289e471f0fccda0892","psd","alloc","268985336"
"8db43fcd91345ef528463c289e471f0fccda0892","psd","time_rel","0.9760201935212452"
"8db43fcd91345ef528463c289e471f0fccda0892","psd","alloc","268985376"
"8db43fcd91345ef528463c289e471f0fccda0892","psd","time_rel","0.994367417677643"
"8db43fcd91345ef528463c289e471f0fccda0892","psd","alloc","268985344"
"8db43fcd91345ef528463c289e471f0fccda0892","psd","time_rel","0.9804088586030665"
"8db43fcd91345ef528463c289e471f0fccda0892","psd","alloc","268985288"
"8db43fcd91345ef528463c289e471f0fccda0892","psd","time_rel","1.0159689253344841"
"8db43fcd91345ef528463c289e471f0fccda0892","psd","alloc","268985296"
"8db43fcd91345ef528463c289e471f0fccda0892","psd","time_rel","0.9758333333333334"
"8db43fcd91345ef528463c289e471f0fccda0892","fluidsim","alloc","1482142504"
"8db43fcd91345ef528463c289e471f0fccda0892","fluidsim","time_rel","0.9534792294587865"
"8db43fcd91345ef528463c289e471f0fccda0892","fluidsim","alloc","1482132976"
"8db43fcd91345ef528463c289e471f0fccda0892","fluidsim","time_rel","0.9575533878196678"
"8db43fcd91345ef528463c289e471f0fccda0892","fluidsim","alloc","1482142832"
"8db43fcd91345ef528463c289e471f0fccda0892","fluidsim","time_rel","0.9919914575547251"
"8db43fcd91345ef528463c289e471f0fccda0892","fluidsim","alloc","1482142568"
"8db43fcd91345ef528463c289e471f0fccda0892","fluidsim","time_rel","0.9777952962816976"
"8db43fcd91345ef528463c289e471f0fccda0892","fluidsim","alloc","1482157760"
"8db43fcd91345ef528463c289e471f0fccda0892","fluidsim","time_rel","0.9628238341968912"
"8db43fcd91345ef528463c289e471f0fccda0892","fluidsim","alloc","1482144120"
"8db43fcd91345ef528463c289e471f0fccda0892","fluidsim","time_rel","0.9513825186738304"
"8db43fcd91345ef528463c289e471f0fccda0892","fluidsim","alloc","1482143736"
"8db43fcd91345ef528463c289e471f0fccda0892","fluidsim","time_rel","0.9854823808895341"
"8db43fcd91345ef528463c289e471f0fccda0892","fluidsim","alloc","1482144456"
"8db43fcd91345ef528463c289e471f0fccda0892","fluidsim","time_rel","0.9755775577557755"
"8db43fcd91345ef528463c289e471f0fccda0892","fluidsim","alloc","1482141776"
"8db43fcd91345ef528463c289e471f0fccda0892","fluidsim","time_rel","0.9464126984126985"
"8db43fcd91345ef528463c289e471f0fccda0892","fluidsim","alloc","1482142616"
"8db43fcd91345ef528463c289e471f0fccda0892","fluidsim","time_rel","1.0202544793560113"
"8db43fcd91345ef528463c289e471f0fccda0892","regression","alloc","1021920344"
"8db43fcd91345ef528463c289e471f0fccda0892","regression","time_rel","0.9404945904173105"
"8db43fcd91345ef528463c289e471f0fccda0892","regression","alloc","1021927296"
"8db43fcd91345ef528463c289e471f0fccda0892","regression","time_rel","0.9788639365918097"
"8db43fcd91345ef528463c289e471f0fccda0892","regression","alloc","1021929792"
"8db43fcd91345ef528463c289e471f0fccda0892","regression","time_rel","0.9441138421733505"
"8db43fcd91345ef528463c289e471f0fccda0892","regression","alloc","1021927992"
"8db43fcd91345ef528463c289e471f0fccda0892","regression","time_rel","1.0103570455164894"
"8db43fcd91345ef528463c289e471f0fccda0892","regression","alloc","1021931504"
"8db43fcd91345ef528463c289e471f0fccda0892","regression","time_rel","0.9744119927629878"
"8db43fcd91345ef528463c289e471f0fccda0892","regression","alloc","1021926200"
"8db43fcd91345ef528463c289e471f0fccda0892","regression","time_rel","0.9366958311888832"
"8db43fcd91345ef528463c289e471f0fccda0892","regression","alloc","1021924336"
"8db43fcd91345ef528463c289e471f0fccda0892","regression","time_rel","0.9497693490517682"
"8db43fcd91345ef528463c289e471f0fccda0892","regression","alloc","1021925088"
"8db43fcd91345ef528463c289e471f0fccda0892","regression","time_rel","0.9694516971279373"
"8db43fcd91345ef528463c289e471f0fccda0892","regression","alloc","1021920824"
"8db43fcd91345ef528463c289e471f0fccda0892","regression","time_rel","0.954639175257732"
"8db43fcd91345ef528463c289e471f0fccda0892","regression","alloc","1021926912"
"8db43fcd91345ef528463c289e471f0fccda0892","regression","time_rel","0.986070959264126"
"9e62c543f2daabd603688b9e082512e360906eab","kernelregression","alloc","1148006168"
"9e62c543f2daabd603688b9e082512e360906eab","kernelregression","time_rel","0.9273663139834144"
"9e62c543f2daabd603688b9e082512e360906eab","kernelregression","alloc","1148008776"
"9e62c543f2daabd603688b9e082512e360906eab","kernelregression","time_rel","1.015767131594906"
"9e62c543f2daabd603688b9e082512e360906eab","kernelregression","alloc","1148009096"
"9e62c543f2daabd603688b9e082512e360906eab","kernelregression","time_rel","0.9612769731007981"
"9e62c543f2daabd603688b9e082512e360906eab","kernelregression","alloc","1148002160"
"9e62c543f2daabd603688b9e082512e360906eab","kernelregression","time_rel","0.9036879808967896"
"9e62c543f2daabd603688b9e082512e360906eab","kernelregression","alloc","1148012000"
"9e62c543f2daabd603688b9e082512e360906eab","kernelregression","time_rel","1.0008907363420427"
"9e62c543f2daabd603688b9e082512e360906eab","kernelregression","alloc","1148006976"
"9e62c543f2daabd603688b9e082512e360906eab","kernelregression","time_rel","0.9541702248790208"
"9e62c543f2daabd603688b9e082512e360906eab","kernelregression","alloc","1148011064"
"9e62c543f2daabd603688b9e082512e360906eab","kernelregression","time_rel","0.9782293178519594"
"9e62c543f2daabd603688b9e082512e360906eab","kernelregression","alloc","1148002096"
"9e62c543f2daabd603688b9e082512e360906eab","kernelregression","time_rel","0.9834486909419199"
"9e62c543f2daabd603688b9e082512e360906eab","kernelregression","alloc","1148008264"
"9e62c543f2daabd603688b9e082512e360906eab","kernelregression","time_rel","0.9599766286882851"
"9e62c543f2daabd603688b9e082512e360906eab","kernelregression","alloc","1148006640"
"9e62c543f2daabd603688b9e082512e360906eab","kernelregression","time_rel","0.9919881305637982"
"9e62c543f2daabd603688b9e082512e360906eab","psd","alloc","271682184"
"9e62c543f2daabd603688b9e082512e360906eab","psd","time_rel","1.0185406698564594"
"9e62c543f2daabd603688b9e082512e360906eab","psd","alloc","271686024"
"9e62c543f2daabd603688b9e082512e360906eab","psd","time_rel","0.9292081803880441"
"9e62c543f2daabd603688b9e082512e360906eab","psd","alloc","271682872"
"9e62c543f2daabd603688b9e082512e360906eab","psd","time_rel","1.0263010632344713"
"9e62c543f2daabd603688b9e082512e360906eab","psd","alloc","271682376"
"9e62c543f2daabd603688b9e082512e360906eab","psd","time_rel","0.9481921208850512"
"9e62c543f2daabd603688b9e082512e360906eab","psd","alloc","271687080"
"9e62c543f2daabd603688b9e082512e360906eab","psd","time_rel","1.6014176663031623"
"9e62c543f2daabd603688b9e082512e360906eab","psd","alloc","271686376"
"9e62c543f2daabd603688b9e082512e360906eab","psd","time_rel","1.0414746543778801"
"9e62c543f2daabd603688b9e082512e360906eab","psd","alloc","271682088"
"9e62c543f2daabd603688b9e082512e360906eab","psd","time_rel","0.876068376068376"
"9e62c543f2daabd603688b9e082512e360906eab","psd","alloc","271685312"
"9e62c543f2daabd603688b9e082512e360906eab","psd","time_rel","0.9768133174791915"
"9e62c543f2daabd603688b9e082512e360906eab","psd","alloc","271688376"
"9e62c543f2daabd603688b9e082512e360906eab","psd","time_rel","1.0814558058925476"
"9e62c543f2daabd603688b9e082512e360906eab","psd","alloc","271688376"
"9e62c543f2daabd603688b9e082512e360906eab","psd","time_rel","0.9691558441558441"
"9e62c543f2daabd603688b9e082512e360906eab","fluidsim","alloc","1486965000"
"9e62c543f2daabd603688b9e082512e360906eab","fluidsim","time_rel","0.9517851184517852"
"9e62c543f2daabd603688b9e082512e360906eab","fluidsim","alloc","1486962856"
"9e62c543f2daabd603688b9e082512e360906eab","fluidsim","time_rel","0.9396072013093288"
"9e62c543f2daabd603688b9e082512e360906eab","fluidsim","alloc","1486963496"
"9e62c543f2daabd603688b9e082512e360906eab","fluidsim","time_rel","0.9471812199893295"
"9e62c543f2daabd603688b9e082512e360906eab","fluidsim","alloc","1486963984"
"9e62c543f2daabd603688b9e082512e360906eab","fluidsim","time_rel","0.9602348993288591"
"9e62c543f2daabd603688b9e082512e360906eab","fluidsim","alloc","1486964848"
"9e62c543f2daabd603688b9e082512e360906eab","fluidsim","time_rel","0.9558528428093646"
"9e62c543f2daabd603688b9e082512e360906eab","fluidsim","alloc","1486962928"
"9e62c543f2daabd603688b9e082512e360906eab","fluidsim","time_rel","0.9276228419654715"
"9e62c543f2daabd603688b9e082512e360906eab","fluidsim","alloc","1486960768"
"9e62c543f2daabd603688b9e082512e360906eab","fluidsim","time_rel","0.992895805142084"
"9e62c543f2daabd603688b9e082512e360906eab","fluidsim","alloc","1486963312"
"9e62c543f2daabd603688b9e082512e360906eab","fluidsim","time_rel","0.7933314962799669"
"9e62c543f2daabd603688b9e082512e360906eab","fluidsim","alloc","1486964824"
"9e62c543f2daabd603688b9e082512e360906eab","fluidsim","time_rel","1.0017768301350392"
"9e62c543f2daabd603688b9e082512e360906eab","fluidsim","alloc","1486962544"
"9e62c543f2daabd603688b9e082512e360906eab","fluidsim","time_rel","0.9649359406608227"
"9e62c543f2daabd603688b9e082512e360906eab","regression","alloc","1025820928"
"9e62c543f2daabd603688b9e082512e360906eab","regression","time_rel","1.0055517002081888"
"9e62c543f2daabd603688b9e082512e360906eab","regression","alloc","1025823576"
"9e62c543f2daabd603688b9e082512e360906eab","regression","time_rel","0.9374189364461738"
"9e62c543f2daabd603688b9e082512e360906eab","regression","alloc","1025822544"
"9e62c543f2daabd603688b9e082512e360906eab","regression","time_rel","0.9054937867887509"
"9e62c543f2daabd603688b9e082512e360906eab","regression","alloc","1025819680"
"9e62c543f2daabd603688b9e082512e360906eab","regression","time_rel","0.9188019966722131"
"9e62c543f2daabd603688b9e082512e360906eab","regression","alloc","1025822808"
"9e62c543f2daabd603688b9e082512e360906eab","regression","time_rel","0.9852842809364548"
"9e62c543f2daabd603688b9e082512e360906eab","regression","alloc","1025824720"
"9e62c543f2daabd603688b9e082512e360906eab","regression","time_rel","1.0136565380676"
"9e62c543f2daabd603688b9e082512e360906eab","regression","alloc","1025821928"
"9e62c543f2daabd603688b9e082512e360906eab","regression","time_rel","1.1026967122275582"
"9e62c543f2daabd603688b9e082512e360906eab","regression","alloc","1025822688"
"9e62c543f2daabd603688b9e082512e360906eab","regression","time_rel","0.9572230014025246"
"9e62c543f2daabd603688b9e082512e360906eab","regression","alloc","1025821872"
"9e62c543f2daabd603688b9e082512e360906eab","regression","time_rel","0.9372655983634505"
"9e62c543f2daabd603688b9e082512e360906eab","regression","alloc","1025819256"
"9e62c543f2daabd603688b9e082512e360906eab","regression","time_rel","1.0120268836222144"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","kernelregression","alloc","1148004248"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","kernelregression","time_rel","0.9721342621912603"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","kernelregression","alloc","1148002856"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","kernelregression","time_rel","0.9328467153284672"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","kernelregression","alloc","1148015368"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","kernelregression","time_rel","0.9813432835820896"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","kernelregression","alloc","1148005712"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","kernelregression","time_rel","0.9716463414634147"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","kernelregression","alloc","1148005320"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","kernelregression","time_rel","0.9575325480471172"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","kernelregression","alloc","1148012776"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","kernelregression","time_rel","0.9356014580801945"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","kernelregression","alloc","1148005152"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","kernelregression","time_rel","0.9501833740831296"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","kernelregression","alloc","1148014168"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","kernelregression","time_rel","0.9959209287731409"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","kernelregression","alloc","1148007568"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","kernelregression","time_rel","0.9682689286836318"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","kernelregression","alloc","1148003664"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","kernelregression","time_rel","0.9350954478707784"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","psd","alloc","271680824"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","psd","time_rel","0.9708853238265002"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","psd","alloc","271676784"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","psd","time_rel","1.0034324942791761"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","psd","alloc","271679792"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","psd","time_rel","1.0367913148371533"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","psd","alloc","271681744"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","psd","time_rel","0.9430803571428571"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","psd","alloc","271685008"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","psd","time_rel","0.9502026635784597"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","psd","alloc","271684160"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","psd","time_rel","0.9793388429752067"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","psd","alloc","271679408"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","psd","time_rel","1.0189437428243397"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","psd","alloc","271680784"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","psd","time_rel","1.0178571428571428"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","psd","alloc","271683096"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","psd","time_rel","0.963926670609107"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","psd","alloc","271677616"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","psd","time_rel","1.0644776119402983"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","fluidsim","alloc","1486963216"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","fluidsim","time_rel","0.9657225329244091"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","fluidsim","alloc","1486957584"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","fluidsim","time_rel","0.9761098234979496"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","fluidsim","alloc","1486963608"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","fluidsim","time_rel","0.983804947499555"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","fluidsim","alloc","1486963176"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","fluidsim","time_rel","1.0014625228519196"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","fluidsim","alloc","1486962960"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","fluidsim","time_rel","0.9492086860507913"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","fluidsim","alloc","1486964744"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","fluidsim","time_rel","0.9978090195362423"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","fluidsim","alloc","1486963208"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","fluidsim","time_rel","0.9502470007057163"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","fluidsim","alloc","1486963648"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","fluidsim","time_rel","0.9578910736036192"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","fluidsim","alloc","1486963288"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","fluidsim","time_rel","0.8934137757667171"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","fluidsim","alloc","1486964896"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","fluidsim","time_rel","0.9831590143591562"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","regression","alloc","1025821824"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","regression","time_rel","0.9278975741239892"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","regression","alloc","1025821792"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","regression","time_rel","0.9824137931034483"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","regression","alloc","1025820352"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","regression","time_rel","0.8876216034887622"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","regression","alloc","1025826008"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","regression","time_rel","1.0058823529411764"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","regression","alloc","1025824856"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","regression","time_rel","0.9957894736842106"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","regression","alloc","1025818616"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","regression","time_rel","1.0049839800640796"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","regression","alloc","1025817744"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","regression","time_rel","1.0366207396664249"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","regression","alloc","1025822856"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","regression","time_rel","0.9302325581395349"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","regression","alloc","1025823544"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","regression","time_rel","1.0188884852887758"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","regression","alloc","1025822000"
"0a33b30aeeb05e85e2cfb3d3d2e405350150dc4b","regression","time_rel","0.9285001662786829"
